NodeId	d_1	d_2	clu	clo	n_triad	eig1	eig2
2054	8	111	0.071429	0.035088	2	0.0084626	0.010011
2055	9	151	0.027778	0.013072	1	0.012353	0.014648
2056	21	259	0.028571	0.042254	6	0.023039	0.023409
2057	11	183	0.036364	0.021505	2	0.014732	0.017207
2058	6	80	0.13333	0.047059	2	0.0056913	0.0068345
2059	6	75	0	0	0	0.0054017	0.0064496
2060	6	92	0	0	0	0.0072585	0.0090404
2061	8	93	0.035714	0.020408	1	0.0087147	0.0096776
2062	7	63	0.14286	0.088235	3	0.0051304	0.0059545
2063	7	106	0	0	0	0.0077179	0.0098057
2064	9	114	0.11111	0.065041	4	0.010139	0.010832
2065	26	341	0.018462	0.032698	6	0.030704	0.03176
2066	14	143	0.032967	0.038961	3	0.012988	0.013714
2067	10	132	0.066667	0.041379	3	0.011151	0.012275
2068	10	99	0.13333	0.10435	6	0.0092209	0.0093797
2069	21	202	0.02381	0.046083	5	0.018367	0.018812
2070	5	56	0.1	0.034483	1	0.0041366	0.0048316
2071	7	78	0.047619	0.02439	1	0.0071094	0.0076055
2072	8	92	0.25	0.12727	7	0.0093905	0.0089325
2073	8	134	0.071429	0.028169	2	0.012062	0.013103
2074	30	322	0.032184	0.077562	14	0.032549	0.029013
2075	12	174	0.090909	0.057692	6	0.018832	0.01694
2076	26	325	0.064615	0.10606	21	0.039657	0.032275
2077	12	178	0.060606	0.041667	4	0.017829	0.017623
2078	19	276	0.099415	0.10119	17	0.032624	0.027075
2079	13	189	0.051282	0.037736	4	0.02049	0.019609
2080	8	124	0.035714	0.015504	1	0.011757	0.012674
2081	15	188	0.07619	0.075829	8	0.018873	0.018196
2082	18	193	0.078431	0.10714	12	0.01995	0.018636
2083	17	232	0.095588	0.09319	13	0.025716	0.02288
2084	36	415	0.030159	0.075099	19	0.051582	0.041329
2085	11	141	0.072727	0.053691	4	0.01355	0.014048
2086	11	149	0.054545	0.038961	3	0.013931	0.015237
2087	11	136	0.036364	0.027211	2	0.011254	0.012115
2088	9	99	0.027778	0.019417	1	0.0091002	0.0097657
2089	12	223	0.030303	0.017094	2	0.017508	0.02073
2090	22	225	0.060606	0.10409	14	0.023437	0.021582
2091	9	135	0.16667	0.081081	6	0.011633	0.012844
2092	14	200	0.076923	0.061674	7	0.01828	0.019279
2093	9	119	0.027778	0.016529	1	0.0092693	0.010794
2094	9	130	0.055556	0.030303	2	0.010233	0.012288
2095	14	216	0.021978	0.018182	2	0.018073	0.020702
2096	5	47	0	0	0	0.0037567	0.0045798
2097	10	132	0.022222	0.014388	1	0.0097495	0.011522
2098	12	121	0.060606	0.060606	4	0.011345	0.011788
2099	8	106	0.071429	0.035714	2	0.0077097	0.0091974
2100	14	192	0.043956	0.040404	4	0.015321	0.017751
2101	16	189	0.083333	0.089286	10	0.017596	0.017017
2102	7	132	0.28571	0.08	6	0.011385	0.012161
2103	32	338	0.024194	0.062992	12	0.032537	0.030827
2104	16	219	0.075	0.070866	9	0.020045	0.020165
2105	11	171	0.18182	0.09901	10	0.016098	0.016212
2106	14	202	0.054945	0.046083	5	0.017465	0.019283
2107	15	216	0.028571	0.025862	3	0.018024	0.019898
2108	5	51	0.1	0.037037	1	0.0037168	0.0043409
2109	10	138	0.044444	0.028777	2	0.010294	0.012741
2110	16	161	0.058333	0.077348	7	0.013922	0.014641
2111	6	74	0.26667	0.088889	4	0.0067963	0.0066428
2112	19	212	0.070175	0.096386	12	0.020638	0.019747
2113	11	163	0.036364	0.023529	2	0.013621	0.015356
2114	8	110	0.17857	0.074074	5	0.010507	0.010418
2115	16	204	0.041667	0.045872	5	0.018938	0.020065
2116	8	94	0.035714	0.02	1	0.0081527	0.008791
2117	15	190	0.047619	0.046729	5	0.01649	0.016219
2118	7	109	0.047619	0.017857	1	0.0083942	0.010085
2119	8	86	0	0	0	0.0085961	0.0092848
2120	11	182	0.036364	0.020725	2	0.015147	0.017392
2121	11	104	0.10909	0.10345	6	0.0094175	0.010016
2122	15	214	0.028571	0.02765	3	0.016412	0.019244
2123	12	174	0.015152	0.011299	1	0.014542	0.016431
2124	10	151	0	0	0	0.011256	0.01373
2125	11	145	0.072727	0.050633	4	0.011829	0.013261
2126	6	60	0.2	0.088235	3	0.0050222	0.0053393
2127	5	42	0	0	0	0.0038693	0.0043611
2128	13	190	0.051282	0.038647	4	0.018518	0.019049
2129	9	123	0.083333	0.045802	3	0.010799	0.011655
2130	9	102	0.083333	0.056604	3	0.0094279	0.010152
2131	14	143	0.043956	0.052632	4	0.013633	0.014258
2132	7	88	0.2381	0.096154	5	0.0073766	0.0078977
2133	5	72	0.3	0.073171	3	0.0067796	0.007128
2134	16	219	0.05	0.047619	6	0.023246	0.021914
2135	20	276	0.047368	0.059801	9	0.029571	0.028674
2136	17	214	0.073529	0.081301	10	0.021704	0.020721
2137	14	239	0.054945	0.037594	5	0.024105	0.023802
2138	21	239	0.047619	0.072202	10	0.025966	0.02334
2139	18	281	0.065359	0.060976	10	0.030805	0.027603
2140	14	230	0.065934	0.045283	6	0.024877	0.023253
2141	28	337	0.047619	0.086747	18	0.041053	0.032384
2142	22	269	0.077922	0.10557	18	0.034597	0.026518
2143	8	86	0.14286	0.080808	4	0.011025	0.0097581
2144	9	123	0.083333	0.041958	3	0.013208	0.012454
2145	13	166	0.076923	0.0625	6	0.018639	0.017104
2146	11	184	0.14545	0.079602	8	0.016783	0.01743
2147	12	191	0.15152	0.091743	10	0.020848	0.019669
2148	12	184	0.090909	0.058252	6	0.019736	0.018667
2149	7	82	0	0	0	0.0077591	0.0083885
2150	14	181	0	0	0	0.016071	0.017776
2151	6	68	0.066667	0.026316	1	0.0061062	0.0062461
2152	11	125	0.018182	0.015504	1	0.011435	0.012075
2153	10	156	0.088889	0.04878	4	0.014342	0.015935
2154	11	141	0.090909	0.061728	5	0.012348	0.012983
2155	10	84	0.2	0.16364	9	0.0089905	0.0080516
2156	7	76	0.047619	0.025	1	0.0060252	0.0067584
2157	9	113	0.027778	0.016393	1	0.0096006	0.010251
2158	23	257	0.047431	0.07947	12	0.02654	0.024159
2159	7	83	0.14286	0.066667	3	0.007024	0.0078446
2160	8	107	0.071429	0.037383	2	0.0073996	0.0091184
2161	7	70	0.047619	0.027778	1	0.0048624	0.0059427
2162	9	110	0.055556	0.036036	2	0.0081831	0.0098631
2163	8	71	0.14286	0.098765	4	0.0056644	0.0058949
2164	8	99	0.10714	0.055556	3	0.0084021	0.0093388
2165	9	113	0.083333	0.046875	3	0.0097212	0.010198
2166	23	312	0.035573	0.050992	9	0.028107	0.028259
2167	17	231	0.022059	0.023346	3	0.020938	0.021466
2168	13	149	0.051282	0.046243	4	0.013565	0.013545
2169	16	202	0.05	0.052632	6	0.017925	0.01833
2170	9	136	0.027778	0.014599	1	0.0094907	0.011945
2171	6	75	0	0	0	0.0056733	0.0068462
2172	9	83	0	0	0	0.0066699	0.0076482
2173	10	129	0.022222	0.014925	1	0.010657	0.012117
2174	7	95	0.095238	0.040404	2	0.0074253	0.0087061
2175	10	150	0.2	0.10526	9	0.014312	0.014809
2176	8	116	0.10714	0.04878	3	0.0093113	0.010621
2177	9	111	0.083333	0.049587	3	0.0099843	0.010747
2178	15	229	0.047619	0.039841	5	0.020526	0.021831
2179	12	155	0.075758	0.058824	5	0.013721	0.014648
2180	13	201	0.076923	0.053812	6	0.016949	0.017655
2181	16	223	0.083333	0.08	10	0.019557	0.02
2182	29	330	0.0098522	0.022472	4	0.030005	0.029691
2183	10	178	0.044444	0.020513	2	0.015269	0.016787
2184	8	91	0.035714	0.021505	1	0.007677	0.0089042
2185	8	110	0	0	0	0.0090314	0.010193
2186	14	173	0.032967	0.032609	3	0.01496	0.016388
2187	16	238	0.025	0.024291	3	0.019555	0.022077
2188	14	184	0	0	0	0.015341	0.018009
2189	8	149	0.14286	0.049383	4	0.013624	0.015107
2190	10	130	0.17778	0.10191	8	0.012187	0.012007
2191	10	134	0.13333	0.082192	6	0.01368	0.014236
2192	8	124	0	0	0	0.010438	0.011922
2193	18	243	0.026144	0.031746	4	0.021922	0.023438
2194	9	116	0.055556	0.032258	2	0.011926	0.012083
2195	8	101	0.14286	0.068966	4	0.0098024	0.010246
2196	20	253	0.015789	0.022642	3	0.025356	0.026102
2197	11	140	0.072727	0.050633	4	0.013814	0.013769
2198	6	83	0.13333	0.043478	2	0.0088038	0.008843
2199	9	137	0.083333	0.04	3	0.014075	0.014196
2200	11	170	0.072727	0.044444	4	0.016979	0.01769
2201	10	160	0.022222	0.01227	1	0.014687	0.016317
2202	15	204	0.095238	0.080645	10	0.023818	0.020579
2203	13	207	0.038462	0.026316	3	0.023756	0.022909
2204	30	358	0.03908	0.079625	17	0.043701	0.036369
2205	28	352	0.055556	0.095238	21	0.045752	0.035917
2206	12	182	0.16667	0.10526	11	0.020071	0.018702
2207	8	122	0.32143	0.11613	9	0.01569	0.013044
2208	7	96	0.14286	0.055556	3	0.0095641	0.0096176
2209	15	246	0.095238	0.06993	10	0.026289	0.024965
2210	30	335	0.055172	0.1165	24	0.039991	0.032677
2211	10	142	0.044444	0.02649	2	0.013908	0.014306
2212	8	125	0.14286	0.054422	4	0.013947	0.012608
2213	29	313	0.066502	0.13602	27	0.039232	0.029921
2214	12	185	0.060606	0.037383	4	0.018412	0.01748
2215	8	103	0	0	0	0.010851	0.010864
2216	11	174	0	0	0	0.016232	0.017764
2217	8	108	0.14286	0.069565	4	0.0099986	0.010948
2218	11	139	0.12727	0.089172	7	0.013166	0.013514
2219	9	109	0.25	0.13333	9	0.011833	0.010862
2220	7	66	0.2381	0.125	5	0.0072238	0.0068194
2221	8	63	0.10714	0.082192	3	0.0061819	0.0058734
2222	12	153	0.045455	0.035714	3	0.013067	0.014154
2223	5	48	0.2	0.074074	2	0.0044357	0.004723
2224	7	94	0.047619	0.021053	1	0.0064753	0.008057
2225	23	271	0.0079051	0.014493	2	0.021992	0.024693
2226	9	115	0.055556	0.033058	2	0.0092724	0.010815
2227	11	121	0.018182	0.016529	1	0.0093638	0.010841
2228	8	116	0.071429	0.033898	2	0.009967	0.011774
2229	10	91	0.044444	0.042553	2	0.0078205	0.0087157
2230	10	131	0.088889	0.053333	4	0.012431	0.012835
2231	14	194	0.087912	0.072398	8	0.016683	0.017335
2232	28	321	0.037037	0.075881	14	0.030985	0.029192
2233	8	120	0.071429	0.031496	2	0.0091937	0.010571
2234	15	145	0.0095238	0.014184	1	0.010981	0.0131
2235	7	80	0.14286	0.068966	3	0.0062097	0.0069897
2236	12	171	0.045455	0.032432	3	0.01272	0.014436
2237	29	344	0.017241	0.036554	7	0.030874	0.030537
2238	12	171	0.030303	0.022099	2	0.014135	0.015564
2239	26	295	0.049231	0.088889	16	0.031416	0.027846
2240	12	166	0.10606	0.077348	7	0.015219	0.015947
2241	10	156	0.088889	0.047059	4	0.013646	0.015208
2242	15	171	0.057143	0.061538	6	0.015857	0.015755
2243	10	124	0.066667	0.044118	3	0.010676	0.011391
2244	5	44	0	0	0	0.0032814	0.0039012
2245	8	89	0.071429	0.042105	2	0.0077017	0.0087065
2246	7	103	0.14286	0.055046	3	0.0085792	0.0098109
2247	10	137	0.066667	0.041379	3	0.011465	0.012669
2248	10	128	0.066667	0.042553	3	0.010673	0.011449
2249	13	133	0	0	0	0.011002	0.012127
2250	10	120	0.022222	0.015873	1	0.0097853	0.010889
2251	10	144	0.13333	0.076923	6	0.01352	0.014109
2252	9	138	0.083333	0.04	3	0.012724	0.013564
2253	25	252	0.023333	0.049296	7	0.025105	0.023399
2254	18	178	0.12418	0.16239	19	0.01989	0.017172
2255	13	167	0.076923	0.064516	6	0.017459	0.017438
2256	10	169	0.066667	0.032086	3	0.015515	0.016274
2257	10	153	0.2	0.10345	9	0.013857	0.014406
2258	10	172	0.2	0.090452	9	0.016556	0.016458
2259	20	179	0.073684	0.13208	14	0.021045	0.018355
2260	7	136	0.19048	0.05298	4	0.014188	0.014315
2261	26	268	0.036923	0.075	12	0.030976	0.025701
2262	7	138	0.14286	0.040541	3	0.012155	0.013375
2263	32	373	0.016129	0.038929	8	0.04	0.036346
2264	10	210	0.022222	0.0091743	1	0.019792	0.021795
2265	9	97	0.083333	0.057143	3	0.011259	0.011425
2266	7	118	0.14286	0.047619	3	0.01077	0.011821
2267	31	314	0.019355	0.050992	9	0.036649	0.031241
2268	8	165	0.035714	0.011364	1	0.016553	0.017801
2269	12	179	0.10606	0.067961	7	0.020543	0.019178
2270	13	227	0.11538	0.070039	9	0.027136	0.02541
2271	10	159	0.11111	0.056497	5	0.016762	0.016511
2272	39	399	0.032389	0.10042	24	0.050974	0.040328
2273	5	80	0.3	0.068182	3	0.0085925	0.0088354
2274	9	140	0.083333	0.040541	3	0.013761	0.014712
2275	10	125	0.15556	0.092105	7	0.014862	0.012801
2276	13	267	0.12821	0.064103	10	0.029114	0.026809
2277	21	226	0.038095	0.062745	8	0.024691	0.02189
2278	6	77	0.26667	0.086957	4	0.009257	0.0081477
2279	10	192	0	0	0	0.015855	0.018029
2280	9	99	0.055556	0.035714	2	0.011182	0.010732
2281	16	206	0.041667	0.045662	5	0.01896	0.019736
2282	10	164	0.13333	0.063492	6	0.016005	0.015702
2283	14	162	0.10989	0.10526	10	0.017653	0.016273
2284	16	212	0.083333	0.081967	10	0.021562	0.020196
2285	7	82	0.14286	0.063158	3	0.0074797	0.0075557
2286	9	80	0.055556	0.046512	2	0.0074779	0.0076079
2287	10	169	0	0	0	0.014154	0.015963
2288	7	63	0.047619	0.029851	1	0.0051528	0.0058646
2289	6	86	0	0	0	0.0055922	0.0071884
2290	19	195	0.023392	0.039024	4	0.015673	0.016831
2291	15	162	0.066667	0.074074	7	0.014583	0.014457
2292	15	235	0.085714	0.068966	9	0.02146	0.02283
2293	8	96	0.071429	0.038462	2	0.0077444	0.0086556
2294	9	123	0.055556	0.031008	2	0.01028	0.011824
2295	20	219	0.036842	0.056225	7	0.021408	0.021139
2296	14	166	0.065934	0.064865	6	0.014743	0.015207
2297	12	148	0.075758	0.059524	5	0.013548	0.014007
2298	8	141	0.071429	0.027586	2	0.010896	0.013077
2299	8	99	0.035714	0.019048	1	0.0072765	0.0085243
2300	8	91	0	0	0	0.0078968	0.0086124
2301	10	187	0.022222	0.010101	1	0.014781	0.016953
2302	6	57	0	0	0	0.0054585	0.0058571
2303	20	325	0.047368	0.04918	9	0.02917	0.029935
2304	30	348	0.036782	0.076372	16	0.03774	0.032995
2305	8	101	0.14286	0.070796	4	0.0094157	0.0097961
2306	12	171	0.12121	0.080808	8	0.015461	0.015681
2307	19	216	0.046784	0.064	8	0.020358	0.019583
2308	11	126	0.018182	0.015385	1	0.010397	0.011934
2309	12	133	0.060606	0.05298	4	0.011272	0.011842
2310	10	106	0.044444	0.035398	2	0.0094737	0.010367
2311	8	121	0.071429	0.031496	2	0.0096788	0.011055
2312	22	271	0.04329	0.062112	10	0.026807	0.02544
2313	12	189	0.090909	0.057143	6	0.016882	0.017879
2314	22	208	0.047619	0.089431	11	0.021477	0.019737
2315	11	159	0.072727	0.045198	4	0.014257	0.015034
2316	11	123	0.054545	0.046154	3	0.011134	0.012053
2317	9	138	0.027778	0.014388	1	0.011337	0.013209
2318	18	200	0.045752	0.062222	7	0.019559	0.019341
2319	9	112	0.19444	0.10938	7	0.010455	0.010667
2320	14	225	0.054945	0.040816	5	0.023843	0.02404
2321	34	333	0.023173	0.064516	13	0.038839	0.032571
2322	10	121	0.15556	0.10072	7	0.011221	0.011281
2323	9	149	0.13889	0.0625	5	0.012006	0.013108
2324	10	138	0.13333	0.071006	6	0.016405	0.014473
2325	15	228	0.10476	0.080292	11	0.026172	0.023127
2326	24	263	0.036232	0.071174	10	0.026117	0.025186
2327	11	167	0.054545	0.034091	3	0.0152	0.016387
2328	12	179	0.015152	0.010811	1	0.018181	0.019078
2329	13	228	0.038462	0.025424	3	0.021683	0.023226
2330	12	149	0.075758	0.057471	5	0.017376	0.015846
2331	7	101	0.047619	0.019048	1	0.0093062	0.010221
2332	19	285	0.046784	0.050955	8	0.030271	0.029799
2333	18	243	0.039216	0.043636	6	0.02808	0.025592
2334	10	143	0.088889	0.051613	4	0.015563	0.015252
2335	18	245	0.019608	0.023346	3	0.023703	0.023982
2336	11	235	0.036364	0.016	2	0.023145	0.024715
2337	12	180	0.045455	0.031579	3	0.017348	0.018312
2338	7	84	0	0	0	0.0090456	0.0090637
2339	12	209	0.10606	0.060606	7	0.021309	0.021202
2340	24	336	0.039855	0.055838	11	0.039061	0.034459
2341	8	145	0.28571	0.086022	8	0.018258	0.015361
2342	9	150	0.11111	0.047337	4	0.016463	0.015809
2343	29	327	0.024631	0.051282	10	0.036785	0.031278
2344	12	195	0.12121	0.069565	8	0.021157	0.019923
2345	37	415	0.037538	0.094162	25	0.052517	0.039938
2346	14	162	0.098901	0.091837	9	0.019049	0.016221
2347	11	186	0.16364	0.082569	9	0.019113	0.017972
2348	26	383	0.052308	0.075556	17	0.041914	0.037456
2349	35	356	0.030252	0.082759	18	0.041669	0.032952
2350	10	151	0.11111	0.05814	5	0.015117	0.014827
2351	11	172	0.090909	0.050251	5	0.017356	0.016697
2352	14	170	0.043956	0.045977	4	0.012793	0.015361
2353	9	108	0.055556	0.036697	2	0.0082078	0.010109
2354	8	91	0.071429	0.042105	2	0.0068505	0.0081135
2355	17	226	0.080882	0.086275	11	0.020733	0.02136
2356	15	280	0.028571	0.020548	3	0.024222	0.027152
2357	8	110	0.035714	0.016807	1	0.0099022	0.011014
2358	12	128	0.030303	0.028986	2	0.010819	0.01178
2359	8	75	0.10714	0.066667	3	0.0070033	0.0067564
2360	9	100	0.083333	0.049587	3	0.0094009	0.0092378
2361	20	244	0.047368	0.065217	9	0.023913	0.024032
2362	8	117	0.21429	0.09375	6	0.010307	0.01126
2363	12	123	0	0	0	0.0091972	0.011122
2364	8	86	0	0	0	0.0069211	0.0082346
2365	10	146	0.066667	0.03871	3	0.013062	0.014412
2366	6	57	0.066667	0.035088	1	0.0047219	0.0055298
2367	6	96	0.13333	0.037383	2	0.0093551	0.010026
2368	13	207	0.038462	0.026316	3	0.019141	0.019998
2369	15	201	0.019048	0.019048	2	0.017815	0.019108
2370	20	219	0.068421	0.098113	13	0.022513	0.021102
2371	10	165	0.088889	0.045977	4	0.013928	0.01599
2372	10	130	0.066667	0.040268	3	0.011291	0.011597
2373	19	211	0.040936	0.058091	7	0.020532	0.020475
2374	11	187	0	0	0	0.016121	0.018256
2375	8	96	0	0	0	0.0088114	0.0096289
2376	21	256	0.033333	0.049822	7	0.02346	0.02333
2377	5	66	0.1	0.027397	1	0.0058808	0.0062562
2378	6	65	0.066667	0.027397	1	0.0055319	0.0058071
2379	8	94	0	0	0	0.0081294	0.0090443
2380	11	161	0.036364	0.023669	2	0.014047	0.01554
2381	7	118	0.095238	0.032258	2	0.0097525	0.011063
2382	23	229	0.047431	0.089552	12	0.023389	0.021752
2383	8	103	0.035714	0.018868	1	0.0081483	0.0095557
2384	11	174	0.018182	0.011561	1	0.0135	0.015944
2385	9	127	0.055556	0.030075	2	0.011099	0.012123
2386	7	86	0.047619	0.022222	1	0.0088468	0.0090397
2387	13	155	0.064103	0.056818	5	0.017254	0.016126
2388	5	59	0.1	0.027778	1	0.0087166	0.0075363
2389	17	319	0.095588	0.067885	13	0.036942	0.032523
2390	20	293	0.042105	0.050314	8	0.031332	0.02957
2391	12	218	0.060606	0.032129	4	0.024722	0.023109
2392	10	173	0.044444	0.021858	2	0.017883	0.018864
2393	9	124	0.055556	0.031008	2	0.01288	0.013808
2394	6	62	0.066667	0.030303	1	0.0067953	0.0070072
2395	10	102	0.044444	0.037736	2	0.0099352	0.010634
2396	12	176	0.10606	0.071429	7	0.018411	0.018429
2397	16	215	0.075	0.07563	9	0.022724	0.021592
2398	13	170	0.076923	0.062176	6	0.019651	0.018284
2399	6	76	0	0	0	0.0073763	0.0081822
2400	15	208	0.047619	0.042553	5	0.022837	0.021553
2401	8	123	0.071429	0.030534	2	0.012633	0.013398
2402	9	117	0.055556	0.032	2	0.010859	0.011481
2403	15	221	0.095238	0.079365	10	0.022925	0.021799
2404	32	333	0.048387	0.11241	24	0.044058	0.033411
2405	12	183	0.13636	0.081081	9	0.020849	0.018361
2406	23	231	0.059289	0.1083	15	0.027381	0.023051
2407	6	87	0.2	0.058824	3	0.0095197	0.0088296
2408	11	139	0.12727	0.08642	7	0.014523	0.013448
2409	5	71	0.2	0.047619	2	0.0078709	0.0074082
2410	12	156	0.10606	0.070352	7	0.019424	0.015963
2411	13	178	0.051282	0.040201	4	0.017801	0.016963
2412	38	415	0.034139	0.093567	24	0.04864	0.038268
2413	12	195	0.030303	0.02	2	0.016501	0.018292
2414	11	136	0.036364	0.027586	2	0.01316	0.013441
2415	11	138	0.054545	0.037975	3	0.01388	0.013603
2416	9	95	0.055556	0.039216	2	0.0079382	0.0088323
2417	13	135	0.025641	0.029851	2	0.0098146	0.011743
2418	7	98	0	0	0	0.006966	0.0083585
2419	14	160	0.076923	0.078652	7	0.014545	0.01506
2420	11	155	0.090909	0.057471	5	0.014778	0.015324
2421	11	199	0.072727	0.037915	4	0.01672	0.018902
2422	11	161	0.036364	0.023392	2	0.013353	0.01498
2423	9	126	0.055556	0.029851	2	0.01026	0.011777
2424	13	146	0.076923	0.067797	6	0.014496	0.013534
2425	12	133	0.075758	0.068966	5	0.01218	0.012841
2426	22	264	0.04329	0.066225	10	0.0272	0.026653
2427	16	192	0.016667	0.019231	2	0.016574	0.017475
2428	8	146	0.071429	0.024845	2	0.013011	0.014581
2429	9	145	0.027778	0.013889	1	0.011922	0.014224
2430	14	197	0.032967	0.028571	3	0.017727	0.019167
2431	13	177	0.064103	0.05102	5	0.017002	0.017561
2432	13	147	0.012821	0.012658	1	0.014261	0.014716
2433	10	157	0	0	0	0.012423	0.014614
2434	15	235	0.038095	0.032258	4	0.019543	0.021544
2435	11	132	0.10909	0.083333	6	0.012333	0.01336
2436	10	105	0.044444	0.036036	2	0.0082055	0.0091724
2437	10	111	0.044444	0.034188	2	0.0091265	0.010391
2438	8	112	0	0	0	0.0093189	0.010852
2439	9	114	0.055556	0.031496	2	0.0095588	0.010197
2440	19	212	0.081871	0.10566	14	0.022137	0.019953
2441	19	221	0.05848	0.076923	10	0.022991	0.021363
2442	19	247	0.040936	0.048276	7	0.026122	0.024294
2443	9	101	0.16667	0.095238	6	0.0113	0.0101
2444	9	124	0.19444	0.088608	7	0.013051	0.011756
2445	19	200	0.05848	0.081301	10	0.021831	0.01886
2446	7	78	0.19048	0.085106	4	0.0072362	0.0068988
2447	5	49	0	0	0	0.0039603	0.0044591
2448	9	109	0	0	0	0.0099365	0.010844
2449	11	132	0.036364	0.02649	2	0.014335	0.013081
2450	9	124	0.027778	0.016	1	0.010136	0.011238
2451	6	69	0.13333	0.048193	2	0.0090532	0.0078076
2452	8	105	0.10714	0.049587	3	0.011999	0.011037
2453	10	125	0.066667	0.042254	3	0.015428	0.013826
2454	8	135	0.071429	0.027397	2	0.014102	0.014697
2455	17	198	0.029412	0.038095	4	0.021765	0.021008
2456	9	121	0.11111	0.059701	4	0.014635	0.013913
2457	15	206	0	0	0	0.018844	0.020088
2458	9	151	0.027778	0.012903	1	0.014273	0.015762
2459	18	204	0.045752	0.061404	7	0.021429	0.020671
2460	11	126	0.072727	0.058394	4	0.013329	0.013218
2461	7	105	0.095238	0.034483	2	0.010669	0.011262
2462	13	186	0.051282	0.041026	4	0.018024	0.019701
2463	9	92	0.055556	0.039216	2	0.0090559	0.0089041
2464	7	117	0.095238	0.03125	2	0.011457	0.011874
2465	12	158	0	0	0	0.017321	0.017086
2466	10	118	0.088889	0.055556	4	0.01397	0.012162
2467	6	72	0.33333	0.10989	5	0.008892	0.0075654
2468	5	72	0.2	0.04878	2	0.0076108	0.007525
2469	8	122	0.21429	0.082759	6	0.013757	0.01293
2470	10	162	0.044444	0.024096	2	0.014945	0.016334
2471	12	218	0.045455	0.02459	3	0.021549	0.021581
2472	13	197	0.064103	0.042918	5	0.021376	0.019513
2473	14	163	0.098901	0.090909	9	0.018303	0.015975
2474	9	135	0.11111	0.051282	4	0.01329	0.012728
2475	9	129	0.027778	0.015038	1	0.011416	0.012692
2476	8	146	0.035714	0.013245	1	0.012295	0.014107
2477	9	152	0	0	0	0.013215	0.014772
2478	10	128	0.17778	0.10191	8	0.013884	0.013011
2479	11	140	0.10909	0.074074	6	0.013046	0.01289
2480	8	87	0.10714	0.058252	3	0.0083205	0.0083936
2481	8	83	0.071429	0.040404	2	0.007685	0.0080548
2482	13	185	0.038462	0.029851	3	0.016062	0.017942
2483	11	129	0.072727	0.057971	4	0.011365	0.012177
2484	28	314	0.050265	0.10326	19	0.032543	0.029847
2485	5	72	0.4	0.094118	4	0.0066891	0.0072178
2486	11	119	0.12727	0.097902	7	0.01146	0.011077
2487	11	152	0.12727	0.077348	7	0.014447	0.014388
2488	13	172	0.11538	0.08867	9	0.017861	0.017307
2489	13	176	0.14103	0.10476	11	0.017287	0.017004
2490	6	76	0.33333	0.10989	5	0.0076323	0.0077608
2491	12	161	0.090909	0.065574	6	0.015067	0.015567
2492	29	290	0.017241	0.044304	7	0.029722	0.028292
2493	9	147	0.11111	0.048193	4	0.013638	0.014831
2494	31	396	0.023656	0.04955	11	0.040542	0.037874
2495	9	166	0.055556	0.021858	2	0.015354	0.016861
2496	8	110	0.10714	0.04878	3	0.010245	0.010732
2497	13	171	0.076923	0.06	6	0.016528	0.016239
2498	9	95	0	0	0	0.0082831	0.0090567
2499	7	98	0.095238	0.038462	2	0.0081768	0.009086
2500	10	111	0.11111	0.079365	5	0.0099372	0.010499
2501	13	124	0.064103	0.070922	5	0.010908	0.011226
2502	13	174	0.025641	0.022599	2	0.013204	0.01568
2503	7	67	0.14286	0.074074	3	0.0064549	0.0062015
2504	9	115	0.19444	0.1037	7	0.010823	0.010764
2505	10	159	0.11111	0.057471	5	0.01394	0.014909
2506	18	203	0.039216	0.054054	6	0.019286	0.019047
2507	9	147	0.13889	0.060241	5	0.01508	0.014978
2508	18	248	0.078431	0.083333	12	0.025049	0.023809
2509	15	175	0.11429	0.11215	12	0.019794	0.017234
2510	7	73	0.047619	0.02439	1	0.0067621	0.0067123
2511	15	178	0.028571	0.03	3	0.017948	0.017107
2512	6	99	0	0	0	0.0077724	0.0091522
2513	9	98	0.11111	0.069565	4	0.012017	0.0105
2514	10	166	0.13333	0.063492	6	0.019878	0.018783
2515	10	148	0.088889	0.049689	4	0.015858	0.015994
2516	9	130	0.11111	0.051613	4	0.015871	0.013956
2517	15	189	0.11429	0.103	12	0.024767	0.019876
2518	29	368	0.044335	0.080357	18	0.049576	0.03837
2519	14	253	0.087912	0.055363	8	0.028319	0.025824
2520	9	122	0.11111	0.062016	4	0.011974	0.012327
2521	9	115	0.13889	0.080645	5	0.012732	0.012732
2522	9	113	0.13889	0.07874	5	0.011946	0.011682
2523	10	150	0.15556	0.082353	7	0.015861	0.015714
2524	7	73	0.095238	0.051282	2	0.0075054	0.0079407
2525	18	209	0.052288	0.070796	8	0.021302	0.021746
2526	10	131	0.066667	0.044118	3	0.012387	0.013745
2527	15	199	0.038095	0.035556	4	0.020595	0.020522
2528	12	212	0.045455	0.027149	3	0.019269	0.02167
2529	10	166	0.044444	0.022989	2	0.016099	0.016877
2530	8	102	0.071429	0.035088	2	0.010568	0.010417
2531	12	207	0.015152	0.0093458	1	0.018889	0.020771
2532	10	117	0.088889	0.062992	4	0.012052	0.012372
2533	13	195	0.051282	0.037736	4	0.018642	0.019578
2534	9	137	0	0	0	0.013847	0.014867
2535	13	192	0.064103	0.045045	5	0.019697	0.018558
2536	31	321	0.012903	0.034286	6	0.032472	0.03061
2537	8	119	0.21429	0.083333	6	0.012731	0.011989
